Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
34020,Ozone,2015-02-19,31,28,28,29,30,29,24,27,28,31,32,33,34,35,36,36,33,31,30,26,28,27,26,23
34020,Ozone,2015-02-20,27,24,25,22,24,26,23,22,23,26,27,27,26,28,29,26,25,24,25,19,17,13,14,10
34020,Ozone,2015-02-21,6,20,21,20,20,18,18,17,18,15,16,19,21,23,22,20,12,9,8,3,2,2,2,3
34020,Ozone,2015-02-22,7,7,2,2,2,2,9,9,10,11,12,19,22,25,25,37,38,36,36,30,29,24,22,24
34020,Ozone,2015-02-23,29,28,27,25,24,20,20,21,22,24,25,26,28,30,31,31,32,30,26,24,25,19,16,12
34020,Ozone,2015-02-24,20,14,14,23,20,19,16,15,21,24,28,31,32,33,34,35,38,38,36,34,31,31,29,30
34020,Ozone,2015-02-25,29,26,22,20,30,35,31,25,30,33,35,36,36,36,35,34,33,31,30,26,25,25,22,15
34020,Ozone,2015-02-26,13,19,21,15,16,19,17,16,17,22,24,27,30,31,32,29,29,28,30,28,28,28,28,28
34020,Ozone,2015-02-27,27,20,18,14,12,3,4,5,13,27,31,33,37,37,39,39,38,37,31,27,28,25,15,12
34020,Ozone,2015-02-28,10,6,6,6,5,7,5,6,13,24,28,33,37,40,39,40,41,39,30,26,24,26,17,6
34020,Ozone,2015-03-01,13,2,2,2,2,2,2,3,5,14,33,37,33,32,31,28,23,24,24,27,44,44,44,45
34020,Ozone,2015-03-02,44,42,37,35,32,34,30,21,32,36,39,40,41,40,40,41,41,38,34,31,25,21,8,5
34020,Ozone,2015-03-03,3,7,7,2,2,11,2,3,4,22,31,32,31,29,30,31,29,27,28,22,22,17,22,32
34020,Ozone,2015-03-04,30,32,33,32,34,35,32,20,23,31,36,40,41,40,40,38,37,35,34,36,34,33,35,35
34020,Ozone,2015-03-05,34,34,34,33,31,25,21,23,23,26,28,28,29,30,31,32,30,30,29,26,17,13,13,15
34020,Ozone,2015-03-06,18,8,4,6,2,4,4,7,14,18,28,35,37,39,41,40,43,40,39,41,42,43,40,41
34020,Ozone,2015-03-07,42,43,42,41,39,37,33,31,32,33,34,36,40,41,43,44,42,41,36,32,27,39,39,34
34020,Ozone,2015-03-08,31,34,-999,-999,30,32,33,38,42,42,43,43,44,45,45,45,44,43,38,36,45,49,48,45
34020,Ozone,2015-03-09,41,43,44,42,35,29,20,16,29,33,35,36,38,43,46,45,45,41,35,35,37,36,32,31
34020,Ozone,2015-03-10,30,24,13,3,2,4,5,10,12,13,24,20,25,22,21,22,19,19,18,20,19,24,27,31
34020,Ozone,2015-03-11,28,28,29,34,30,27,20,9999,31,39,42,42,42,42,41,40,41,39,36,36,38,41,40,39
34020,Ozone,2015-03-12,37,38,37,35,30,18,18,29,31,36,39,39,40,43,43,37,31,27,18,16,7,9,4,7
34020,Ozone,2015-03-13,10,15,18,19,21,16,21,24,30,36,37,38,36,37,36,35,35,33,27,27,29,33,29,29
34020,Ozone,2015-03-14,20,27,28,23,20,24,18,15,11,16,13,14,18,11,26,36,36,36,34,34,34,32,32,30
34020,Ozone,2015-03-15,32,33,33,34,35,35,37,37,37,38,38,40,41,42,42,43,43,41,36,33,30,20,19,20
34020,Ozone,2015-03-16,13,19,19,25,29,23,11,13,16,22,23,22,19,18,16,16,11,20,33,42,38,31,16,13
34020,Ozone,2015-03-17,9,8,36,37,-999,-999,33,28,26,29,38,37,39,40,40,40,40,39,40,39,40,40,40,40
34020,Ozone,2015-03-18,38,36,35,34,31,29,26,28,35,40,42,43,43,43,43,42,43,41,40,39,37,35,30,21
34020,Ozone,2015-03-19,20,19,19,22,16,14,25,24,33,38,40,42,41,36,36,36,35,31,21,19,24,18,23,35
34020,Ozone,2015-03-20,39,40,38,36,35,25,22,25,29,31,35,37,34,35,36,37,37,34,26,28,25,16,20,25
34020,Ozone,2015-03-21,23,20,26,29,29,24,19,16,17,18,23,32,37,41,41,40,39,39,38,38,36,35,37,36
34020,Ozone,2015-03-22,34,33,31,29,28,27,28,30,30,31,31,33,33,34,35,35,36,34,33,34,31,31,28,30
34020,Ozone,2015-03-23,27,31,30,30,28,25,21,24,26,28,29,31,32,33,33,34,33,32,29,22,20,20,19,21
34020,Ozone,2015-03-24,23,22,18,16,18,13,7,10,19,24,24,26,27,27,30,31,34,32,28,18,15,13,6,5
34020,Ozone,2015-03-25,7,4,4,12,17,12,9,14,23,26,28,23,20,17,20,18,17,14,7,5,6,6,12,31
34020,Ozone,2015-03-26,29,26,25,23,22,13,7,3,5,7,8,9,11,11,10,5,17,25,24,20,23,24,26,22
34020,Ozone,2015-03-27,25,21,30,34,31,33,31,34,34,35,35,36,36,36,37,38,37,36,36,36,36,36,35,34
34020,Ozone,2015-03-28,33,31,30,31,30,30,28,32,34,36,38,39,41,40,39,39,40,39,39,40,39,33,28,28
34020,Ozone,2015-03-29,26,25,14,12,11,9,12,21,22,29,37,36,38,41,44,48,49,47,44,44,46,44,41,41
34020,Ozone,2015-03-30,42,40,40,35,29,32,31,31,31,31,33,35,36,34,35,38,39,38,37,35,31,30,28,28
34020,Ozone,2015-03-31,25,24,22,16,4,2,3,11,15,25,24,29,35,37,40,41,40,40,38,37,37,41,43,44
34020,Ozone,2015-04-01,41,40,39,36,32,23,18,24,30,37,38,38,39,41,40,40,40,36,30,26,29,22,17,21
34020,Ozone,2015-04-02,27,20,24,24,22,8,4,6,20,35,38,40,40,33,35,40,41,39,37,28,28,28,30,34
