Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
33003,Ozone,2015-02-19,31,30,27,27,26,23,18,17,20,20,22,25,25,27,30,29,27,24,22,23,23,24,23,23
33003,Ozone,2015-02-20,25,23,24,22,23,21,17,13,14,20,22,21,21,23,24,23,23,21,21,17,16,13,7,13
33003,Ozone,2015-02-21,27,24,21,24,23,22,21,19,12,18,21,22,20,17,18,15,13,5,0,1,4,1,1,0
33003,Ozone,2015-02-22,0,0,0,9999,0,0,0,1,4,6,7,20,17,18,21,22,27,29,28,29,24,24,23,25
33003,Ozone,2015-02-23,28,27,28,26,25,22,17,12,14,16,19,21,22,24,25,26,24,24,20,21,20,17,14,17
33003,Ozone,2015-02-24,18,16,15,17,14,17,16,17,23,25,27,30,33,34,34,35,35,35,34,32,30,29,28,27
33003,Ozone,2015-02-25,29,26,22,20,23,32,26,23,25,27,28,28,28,29,30,29,27,21,16,12,9,13,10,11
33003,Ozone,2015-02-26,3,10,9,8,8,8,6,13,17,21,23,21,25,26,27,28,24,20,16,20,19,16,21,20
33003,Ozone,2015-02-27,20,14,15,10,5,1,1,1,10,19,25,26,29,31,32,33,33,30,24,24,23,20,10,9
33003,Ozone,2015-02-28,10,9,5,2,1,3,2,5,8,16,25,28,32,31,32,33,33,32,27,25,17,11,2,1
33003,Ozone,2015-03-01,0,1,0,9999,0,0,0,8,18,6,14,19,21,28,28,25,21,25,24,18,31,38,40,40
33003,Ozone,2015-03-02,41,37,36,35,33,31,22,15,21,30,33,34,36,36,35,35,34,31,29,26,16,11,1,0
33003,Ozone,2015-03-03,0,0,0,0,0,0,0,2,28,36,36,40,40,38,40,39,41,40,38,29,20,19,14,26
33003,Ozone,2015-03-04,27,29,30,30,33,34,24,19,15,25,29,31,35,35,33,31,30,30,25,29,23,24,30,32
33003,Ozone,2015-03-05,32,32,32,31,29,25,19,14,14,17,19,19,21,22,22,23,22,20,16,13,12,11,8,6
33003,Ozone,2015-03-06,11,3,4,1,2,2,0,4,11,22,29,31,33,34,36,36,38,38,33,38,39,39,41,42
33003,Ozone,2015-03-07,41,41,40,40,37,36,33,30,29,28,30,31,34,36,39,37,37,36,26,22,18,22,25,25
33003,Ozone,2015-03-08,14,8,-999,-999,22,22,25,33,38,38,38,39,40,41,41,42,41,41,26,28,39,45,48,47
33003,Ozone,2015-03-09,44,37,40,38,31,24,12,12,24,22,24,29,29,34,38,40,39,36,22,19,29,30,17,13
33003,Ozone,2015-03-10,13,10,19,20,16,9,6,8,26,29,33,34,31,26,16,12,20,22,24,21,24,13,23,30
33003,Ozone,2015-03-11,30,24,20,24,26,16,13,11,21,30,31,34,35,35,35,36,36,34,32,33,31,37,37,35
33003,Ozone,2015-03-12,35,33,31,24,18,8,10,15,28,32,34,34,35,35,37,36,31,23,14,8,1,0,0,12
33003,Ozone,2015-03-13,20,17,23,28,34,38,39,37,39,41,42,42,42,43,42,45,47,46,45,45,46,45,43,42
33003,Ozone,2015-03-14,37,29,31,28,33,27,22,19,18,19,23,22,17,9,10,28,28,27,30,31,31,30,29,29
33003,Ozone,2015-03-15,29,31,32,9999,32,33,33,33,32,32,33,33,35,35,36,35,36,31,29,16,6,1,0,0
33003,Ozone,2015-03-16,8,15,24,32,31,25,15,12,30,33,31,27,23,20,13,14,9,5,14,26,27,16,8,1
33003,Ozone,2015-03-17,1,0,27,32,32,26,26,22,20,22,29,32,32,35,34,34,36,35,34,34,36,37,37,38
33003,Ozone,2015-03-18,36,35,34,34,31,23,21,22,28,33,36,35,37,37,36,35,36,34,31,29,31,28,22,17
33003,Ozone,2015-03-19,4,4,3,2,5,4,6,15,23,9999,35,39,39,40,41,42,41,36,33,36,31,38,41,44
33003,Ozone,2015-03-20,45,44,43,42,41,39,39,39,40,41,41,41,41,40,38,39,43,42,37,34,28,28,26,16
33003,Ozone,2015-03-21,14,23,32,31,27,21,15,15,15,14,16,24,30,35,34,33,33,32,30,30,31,32,33,33
33003,Ozone,2015-03-22,33,32,30,9999,25,24,25,25,27,27,26,28,29,29,31,31,31,30,28,29,21,22,24,26
33003,Ozone,2015-03-23,26,28,28,25,25,21,17,20,22,22,24,25,26,27,28,26,24,18,13,22,21,18,17,18
33003,Ozone,2015-03-24,19,18,17,15,11,6,1,7,19,23,25,30,32,34,35,36,37,36,32,29,28,26,24,11
33003,Ozone,2015-03-25,7,9,12,11,15,17,20,28,33,33,33,33,33,33,31,22,16,8,5,2,7,9,14,20
33003,Ozone,2015-03-26,28,26,22,21,17,3,0,5,7,9,12,10,11,10,5,5,4,8,17,16,16,19,20,17
33003,Ozone,2015-03-27,18,18,27,30,28,25,22,24,25,28,27,27,27,28,28,28,27,28,29,30,30,29,31,31
33003,Ozone,2015-03-28,30,28,27,28,27,25,24,28,31,32,33,33,35,36,33,33,33,32,29,31,31,26,26,27
33003,Ozone,2015-03-29,19,18,11,9999,5,1,2,13,27,26,28,35,37,43,46,50,51,49,48,48,46,44,43,43
33003,Ozone,2015-03-30,44,38,35,33,28,29,29,27,26,26,28,30,33,30,30,32,34,34,32,31,29,25,24,26
33003,Ozone,2015-03-31,20,15,13,5,1,0,0,4,15,27,30,32,32,34,35,33,31,28,28,28,29,34,35,37
33003,Ozone,2015-04-01,9999,35,33,32,24,19,7,18,36,37,41,45,44,43,43,44,42,42,41,33,35,29,30,29
33003,Ozone,2015-04-02,28,31,36,33,32,26,21,18,24,36,38,39,40,33,36,43,40,38,32,23,19,18,24,30
33003,Ozone,2015-04-03,29,21,18,19,11,3,9,10,15,21,30,22,24,25,27,24,26,26,23,18,17,20,20,21
33003,Ozone,2015-04-04,24,25,26,25,26,27,25,26,27,29,29,28,31,34,34,36,37,38,37,35,29,27,27,31
33003,Ozone,2015-04-05,35,35,35,9999,30,25,19,19,21,36,36,33,33,33,32,32,30,28,23,15,7,7,9,1
33003,Ozone,2015-04-06,0,10,14,12,0,5,10,14,24,33,32,34,40,41,42,42,43,45,43,42,41,40,38,34
33003,Ozone,2015-04-07,34,34,29,33,30,26,21,27,34,36,36,38,41,43,44,44,44,44,43,41,40,39,40,40
33003,Ozone,2015-04-08,40,37,37,39,37,38,37,38,39,37,37,36,36,35,35,35,34,32,29,29,29,31,32,32
33003,Ozone,2015-04-09,30,30,30,29,26,27,28,29,29,29,29,28,28,28,28,30,31,31,29,27,23,21,14,22
33003,Ozone,2015-04-10,21,24,24,21,18,13,5,5,15,16,23,20,17,21,26,30,32,33,36,36,38,40,41,38
33003,Ozone,2015-04-11,38,39,38,36,32,31,30,32,33,33,33,33,34,36,37,38,39,39,38,34,24,17,13,12
33003,Ozone,2015-04-12,11,27,23,9999,13,12,21,25,24,32,43,38,43,51,54,55,54,50,47,39,30,34,35,36
33003,Ozone,2015-04-13,28,26,28,34,33,31,32,33,33,36,41,44,46,51,52,54,44,43,32,34,34,35,32,22
33003,Ozone,2015-04-14,13,16,16,5,1,3,5,13,23,34,38,40,41,43,43,46,44,42,38,33,29,23,21,24
33003,Ozone,2015-04-15,34,36,37,37,33,20,20,25,30,33,34,38,40,39,40,39,39,40,37,26,6,17,16,7
33003,Ozone,2015-04-16,1,18,21,23,34,33,28,26,32,34,35,38,40,43,45,47,45,42,31,38,41,36,31,30
33003,Ozone,2015-04-17,32,30,25,19,16,6,3,5,8,12,23,22,28,36,44,51,50,43,40,36,24,16,10,8
33003,Ozone,2015-04-18,11,2,2,2,1,1,4,15,31,44,44,42,42,42,42,38,39,34,31,28,28,29,28,24
33003,Ozone,2015-04-19,35,32,30,9999,32,36,36,36,37,38,39,39,38,38,39,39,39,40,41,41,40,39,38,39
33003,Ozone,2015-04-20,38,40,43,43,42,41,38,35,35,35,33,31,33,34,37,27,33,39,36,30,37,33,26,25
33003,Ozone,2015-04-21,23,22,20,17,13,12,10,23,24,25,26,32,30,31,28,34,35,33,29,30,19,16,13,18
33003,Ozone,2015-04-22,32,28,32,30,30,19,13,13,20,24,26,24,25,27,29,27,26,27,28,29,28,32,33,30
33003,Ozone,2015-04-23,32,30,30,30,30,27,24,25,25,26,25,26,26,24,25,23,23,25,27,30,29,27,29,32
33003,Ozone,2015-04-24,33,32,33,32,28,23,21,22,26,26,29,32,35,37,36,34,30,28,27,25,25,27,26,20
33003,Ozone,2015-04-25,18,21,25,22,15,13,17,21,23,26,26,27,27,26,25,27,30,35,27,17,15,17,19,20
33003,Ozone,2015-04-26,22,21,17,9999,17,19,20,21,23,25,30,33,32,34,32,32,32,29,29,28,25,26,27,27
33003,Ozone,2015-04-27,25,24,22,21,19,14,15,18,20,21,22,23,23,24,22,29,30,32,32,31,29,29,29,28
33003,Ozone,2015-04-28,29,33,32,30,26,21,19,19,19,21,25,32,35,35,32,33,32,29,28,25,28,27,26,29
33003,Ozone,2015-04-29,30,31,31,28,21,13,15,20,22,27,31,33,27,34,35,39,41,39,38,35,29,30,31,30
