Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
31103,Fine Particulate Matter,2015-02-15,9,8,9,8,8,8,7,7,7,6,6,6,5,5,6,6,5,6,6,6,6,6,6,6
31103,Fine Particulate Matter,2015-02-16,6,7,7,7,7,6,7,7,7,7,6,6,7,8,9,9,11,11,11,11,11,13,14,14
31103,Fine Particulate Matter,2015-02-17,13,12,15,14,14,14,14,13,13,13,18,16,12,11,11,10,11,13,14,14,15,18,18,20
31103,Fine Particulate Matter,2015-02-18,22,23,25,25,25,23,23,26,31,27,19,14,9999,9999,11,12,16,13,10,8,6,4,4,4
31103,Fine Particulate Matter,2015-02-19,5,5,6,7,6,6,6,6,5,6,5,5,5,5,5,6,6,6,7,7,8,7,7,7
31103,Fine Particulate Matter,2015-02-20,7,7,7,6,6,6,7,7,7,6,6,6,6,6,8,7,8,8,10,10,10,11,12,10
31103,Fine Particulate Matter,2015-02-21,10,12,12,12,11,11,11,10,10,10,11,13,14,15,17,16,15,21,17,21,24,26,31,35
31103,Fine Particulate Matter,2015-02-22,36,35,33,31,29,27,30,28,32,38,43,47,48,50,54,36,21,9,8,7,8,8,8,8
31103,Fine Particulate Matter,2015-02-23,7,7,6,6,6,6,6,6,6,6,6,6,5,5,6,6,6,6,8,8,8,9,8,9
31103,Fine Particulate Matter,2015-02-24,9,9,10,10,13,12,13,11,10,9,10,9,9,8,9,9,7,7,9,10,11,12,13,15
31103,Fine Particulate Matter,2015-02-25,16,17,18,20,11,3,3,4,5,5,5,4,4,5,6,6,7,8,9,9,9,9,8,8
31103,Fine Particulate Matter,2015-02-26,9,10,9,8,8,8,8,8,9,9,10,9,9,8,8,7,8,8,9,9,9,9,8,7
31103,Fine Particulate Matter,2015-02-27,8,9,9,8,7,8,9,10,9,7,7,6,6,6,6,7,7,7,8,8,9,9,11,13
31103,Fine Particulate Matter,2015-02-28,17,20,22,23,24,25,26,27,30,27,18,17,18,15,15,13,13,14,16,17,19,21,23,26
31103,Fine Particulate Matter,2015-03-01,27,28,25,27,22,22,21,17,31,32,27,23,15,15,15,17,17,19,21,26,34,31,25,24
31103,Fine Particulate Matter,2015-03-02,27,31,39,43,46,43,30,26,20,15,13,8,5,4,3,2,3,3,4,5,6,7,8,9
31103,Fine Particulate Matter,2015-03-03,11,13,16,17,17,16,17,17,11,12,12,8,10,13,10,8,9,8,9,10,10,13,12,11
31103,Fine Particulate Matter,2015-03-04,10,9,7,8,11,11,16,18,21,22,20,16,16,15,14,11,10,10,9,9,8,7,7,6
31103,Fine Particulate Matter,2015-03-05,7,7,6,5,6,6,7,8,9,10,9,9,9,8,8,7,7,7,7,7,7,8,9,9
31103,Fine Particulate Matter,2015-03-06,9,10,10,10,10,11,11,12,11,11,10,9,9,8,9,9,9,10,13,13,17,19,19,18
31103,Fine Particulate Matter,2015-03-07,17,17,18,18,17,17,18,21,24,28,30,28,27,24,26,28,26,24,28,34,39,44,42,43
31103,Fine Particulate Matter,2015-03-08,42,48,-999,-999,38,24,18,12,6,3,2,2,2,2,2,3,4,7,10,16,25,30,32,31
31103,Fine Particulate Matter,2015-03-09,30,25,13,10,10,12,11,11,11,11,10,17,21,20,18,15,8,10,15,16,14,13,18,26
31103,Fine Particulate Matter,2015-03-10,25,29,31,33,38,38,37,36,39,41,40,39,27,25,28,33,30,29,27,27,34,44,44,42
31103,Fine Particulate Matter,2015-03-11,46,53,54,54,43,36,32,31,20,14,10,7,4,3,2,1,1,1,2,3,3,2,2,3
31103,Fine Particulate Matter,2015-03-12,3,2,2,3,3,3,3,3,4,5,4,3,2,3,3,4,6,9,10,11,11,11,11,9
31103,Fine Particulate Matter,2015-03-13,9,9,7,6,6,5,5,4,4,4,5,7,7,7,6,7,8,9,10,10,8,7,7,7
31103,Fine Particulate Matter,2015-03-14,10,12,12,11,11,12,14,13,15,13,9,7,14,16,14,12,6,5,5,4,3,3,2,3
31103,Fine Particulate Matter,2015-03-15,4,3,4,4,3,3,3,3,3,4,5,5,6,5,6,6,7,9,14,12,14,15,12,14
31103,Fine Particulate Matter,2015-03-16,15,13,20,24,23,23,21,20,20,19,20,23,23,28,29,27,23,24,18,16,18,16,21,25
31103,Fine Particulate Matter,2015-03-17,27,20,13,5,3,2,3,2,1,1,2,2,2,2,2,2,2,2,3,3,2,3,3,3
31103,Fine Particulate Matter,2015-03-18,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,4,4,4,5
31103,Fine Particulate Matter,2015-03-19,6,6,6,8,6,5,4,5,4,4,5,5,4,3,3,3,4,6,8,9,8,7,5,4
31103,Fine Particulate Matter,2015-03-20,4,4,5,5,5,5,6,6,7,8,9,10,9,10,10,13,14,16,18,18,16,16,17,17
31103,Fine Particulate Matter,2015-03-21,17,17,17,17,19,23,27,31,33,39,37,9,2,1,1,1,1,2,3,4,5,4,4,4
31103,Fine Particulate Matter,2015-03-22,4,5,6,7,6,7,6,6,5,5,5,4,4,3,3,4,4,4,5,5,6,5,5,6
31103,Fine Particulate Matter,2015-03-23,6,6,6,5,5,5,6,6,6,7,7,6,6,5,7,8,8,8,9,8,7,7,7,6
31103,Fine Particulate Matter,2015-03-24,5,5,5,6,6,6,6,6,7,7,7,5,5,5,5,5,4,5,6,8,7,7,5,5
31103,Fine Particulate Matter,2015-03-25,7,11,11,12,12,11,11,11,9,8,9,10,11,11,12,15,17,20,17,17,15,18,20,17
31103,Fine Particulate Matter,2015-03-26,20,18,16,15,12,14,19,18,18,17,16,16,16,17,12,10,12,8,6,6,5,4,4,4
31103,Fine Particulate Matter,2015-03-27,4,4,3,3,3,4,3,3,3,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4
31103,Fine Particulate Matter,2015-03-28,4,4,4,4,3,4,3,4,3,3,3,2,3,3,3,3,3,4,5,5,6,6,6,6
31103,Fine Particulate Matter,2015-03-29,6,6,6,5,6,6,6,7,10,11,11,11,9,7,7,9,9,10,10,8,7,7,6,5
31103,Fine Particulate Matter,2015-03-30,5,7,7,9,7,4,2,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3
31103,Fine Particulate Matter,2015-03-31,3,5,5,6,6,7,6,7,7,7,4,5,5,4,4,7,5,6,8,6,5,5,5,4
31103,Fine Particulate Matter,2015-04-01,4,3,4,4,4,4,5,5,5,4,4,4,4,3,4,5,7,10,9,9,9,7,6,6
31103,Fine Particulate Matter,2015-04-02,7,8,9,11,13,16,17,20,13,9,8,8,7,7,5,6,6,5,5,7,7,7,4,4
31103,Fine Particulate Matter,2015-04-03,5,8,10,13,12,13,21,18,9,9,12,11,11,13,14,14,4,2,4,4,5,3,3,2
31103,Fine Particulate Matter,2015-04-04,2,3,3,4,4,4,4,4,3,3,4,4,4,4,4,3,4,6,6,7,10,13,9,7
31103,Fine Particulate Matter,2015-04-05,6,5,4,5,5,5,6,6,5,6,7,10,11,10,10,9,8,9,9,10,12,16,18,15
31103,Fine Particulate Matter,2015-04-06,10,9,12,18,21,14,20,18,12,11,9,9,9,7,8,8,8,8,8,8,9,9,8,7
31103,Fine Particulate Matter,2015-04-07,5,5,5,5,6,5,7,4,4,4,4,3,3,4,4,4,5,7,8,7,7,6,6,5
31103,Fine Particulate Matter,2015-04-08,5,5,5,5,4,4,4,4,5,6,7,7,7,6,4,3,3,3,3,3,3,3,3,3
31103,Fine Particulate Matter,2015-04-09,4,6,6,5,5,6,5,4,5,7,8,12,10,10,8,6,6,6,5,3,4,4,2,2
31103,Fine Particulate Matter,2015-04-10,1,1,1,1,3,5,4,4,2,2,3,3,3,1,0,1,2,3,4,4,3,2,2,2
31103,Fine Particulate Matter,2015-04-11,2,3,3,3,4,5,6,5,4,4,3,3,3,3,2,2,3,4,4,5,7,8,9,13
31103,Fine Particulate Matter,2015-04-12,19,23,23,20,20,20,18,17,18,16,15,14,11,8,7,5,4,5,5,5,7,9,9,14
31103,Fine Particulate Matter,2015-04-13,15,16,18,20,19,16,12,14,15,17,14,13,16,13,10,5,5,2,0,0,0,0,0,1
31103,Fine Particulate Matter,2015-04-14,1,1,2,3,4,3,4,4,3,3,2,2,2,3,3,4,4,5,4,5,7,5,5,5
31103,Fine Particulate Matter,2015-04-15,7,6,5,6,6,5,6,5,5,6,6,11,9,8,6,6,5,7,13,11,11,12,10,8
31103,Fine Particulate Matter,2015-04-16,8,8,8,7,8,6,6,7,5,6,7,7,6,7,7,7,9,14,11,7,2,3,4,5
31103,Fine Particulate Matter,2015-04-17,7,13,21,19,17,15,23,18,18,24,30,33,32,22,24,21,20,6,5,6,7,8,9,8
31103,Fine Particulate Matter,2015-04-18,12,12,10,10,15,14,15,15,16,7,7,5,4,4,4,4,5,5,5,5,5,6,6,5
31103,Fine Particulate Matter,2015-04-19,5,6,5,5,5,4,4,3,4,5,5,5,4,3,3,3,3,4,4,3,3,3,3,4
31103,Fine Particulate Matter,2015-04-20,4,3,2,2,3,5,5,5,4,4,2,2,2,2,3,4,2,1,1,1,1,3,4,2
31103,Fine Particulate Matter,2015-04-21,2,3,4,4,4,4,6,6,10,7,5,5,5,7,7,5,5,5,6,7,8,10,10,7
31103,Fine Particulate Matter,2015-04-22,6,7,7,7,6,6,7,7,8,8,7,6,5,4,4,3,3,4,5,4,4,4,4,4
31103,Fine Particulate Matter,2015-04-23,4,4,7,4,3,4,4,3,3,3,3,3,3,3,3,3,2,3,4,4,3,3,3,3
31103,Fine Particulate Matter,2015-04-24,3,4,5,5,5,5,4,4,4,4,4,4,4,3,3,3,3,5,6,6,5,5,5,5
31103,Fine Particulate Matter,2015-04-25,5,5,5,6,5,5,5,4,3,4,5,5,4,4,4,5,5,7,8,9,6,4,4,5
31103,Fine Particulate Matter,2015-04-26,5,5,6,6,5,6,8,7,4,4,4,4,4,3,4,4,4,5,5,5,5,6,5,4
31103,Fine Particulate Matter,2015-04-27,4,4,4,3,3,3,4,5,4,5,4,5,5,5,4,4,4,5,4,4,4,4,3,4
31103,Fine Particulate Matter,2015-04-28,5,7,7,6,6,6,6,4,5,6,5,5,4,4,4,4,5,6,6,6,6,5,5,6
31103,Fine Particulate Matter,2015-04-29,9,10,9,8,9,8,8,10,11,12,12,10,7,5,6,6,6,7,10,8,8,5,5,5
31103,Fine Particulate Matter,2015-04-30,6,8,8,8,12,14,11,9,7,8,13,16,16,15,11,8,8,7,7,8,9,6,5,4
31103,Fine Particulate Matter,2015-05-01,5,6,6,5,5,5,5,6,5,5,3,3,5,9,8,7,7,7,6,5,5,5,7,6
31103,Fine Particulate Matter,2015-05-02,7,6,7,6,5,6,6,7,7,9,8,8,6,5,5,5,7,8,8,8,11,16,17,14
31103,Fine Particulate Matter,2015-05-03,13,12,16,20,20,22,23,30,28,27,29,28,17,13,12,9,7,8,10,8,8,10,12,13
31103,Fine Particulate Matter,2015-05-04,12,14,15,14,16,16,16,14,14,12,11,11,11,11,9,5,7,13,16,16,12,11,7,7
31103,Fine Particulate Matter,2015-05-05,7,7,7,7,8,8,9,12,11,5,5,6,5,7,9,8,7,8,7,9,9,10,10,9
31103,Fine Particulate Matter,2015-05-06,10,16,15,13,11,13,16,16,14,9,6,4,4,4,4,5,4,5,5,6,8,7,7,6
31103,Fine Particulate Matter,2015-05-07,6,7,6,8,10,12,17,15,15,13,10,11,12,8,4,6,8,7,5,7,9,8,6,7
31103,Fine Particulate Matter,2015-05-08,8,9,9,10,16,15,12,18,17,16,11,12,10,12,14,12,8,12,13,19,24,24,24,20
31103,Fine Particulate Matter,2015-05-09,21,18,25,27,28,27,30,31,22,20,18,14,27,31,23,18,18,23,26,25,30,39,24,17
31103,Fine Particulate Matter,2015-05-10,6,19,35,24,21,22,20,17,12,13,35,31,26,19,15,10,10,10,11,9,14,19,13,3
31103,Fine Particulate Matter,2015-05-11,3,3,3,4,7,7,7,9,11,11,9999,9999,9999,9999,9999,3,2,4,8,5,7,7,5,12
31103,Fine Particulate Matter,2015-05-12,5,5,8,7,5,5,5,1,3,7,7,9,9999,9999,9999,6,6,5,6,4,3,3,2,0
