Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
35125,Fine Particulate Matter,2015-02-15,7,7,7,7,6,6,6,6,7,8,8,8,8,7,7,7,7,7,8,8,8,8,8,7
35125,Fine Particulate Matter,2015-02-16,8,8,7,7,7,7,7,7,8,8,8,7,7,8,9,9,9,11,15,16,16,17,16,18
35125,Fine Particulate Matter,2015-02-17,17,16,17,17,18,18,20,19,20,22,22,17,15,11,11,11,13,14,16,15,17,18,21,23
35125,Fine Particulate Matter,2015-02-18,25,24,23,24,24,25,28,32,31,33,22,16,14,14,14,15,16,15,13,11,9,9,9,8
35125,Fine Particulate Matter,2015-02-19,9,9,9,9,9,8,9,8,7,6,8,8,7,6,6,6,7,8,8,8,8,8,8,7
35125,Fine Particulate Matter,2015-02-20,8,8,8,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,9,9,9,10
35125,Fine Particulate Matter,2015-02-21,10,11,11,12,12,12,12,13,15,18,15,14,15,17,18,20,21,19,20,23,24,29,33,35
35125,Fine Particulate Matter,2015-02-22,34,34,49,40,37,38,36,35,37,41,40,38,43,45,40,26,16,13,12,13,13,12,12,11
35125,Fine Particulate Matter,2015-02-23,11,10,10,9,9,9,9,9,8,8,8,8,8,7,7,8,8,9,9,10,10,12,10,10
35125,Fine Particulate Matter,2015-02-24,10,10,10,10,10,10,11,11,11,11,11,11,11,11,10,10,10,11,11,12,12,13,14,14
35125,Fine Particulate Matter,2015-02-25,16,17,18,19,10,7,7,7,8,9,9,8,8,8,7,7,8,8,9,10,11,10,9,10
35125,Fine Particulate Matter,2015-02-26,10,11,10,10,10,9,9,10,8,8,9,10,9,9,8,8,8,9,9,9,9,9,8,8
35125,Fine Particulate Matter,2015-02-27,9,10,9,9,9,9,10,11,10,9,8,8,7,7,7,7,6,6,7,8,8,8,8,9
35125,Fine Particulate Matter,2015-02-28,11,14,16,18,19,20,22,24,26,28,26,21,16,16,14,13,14,14,15,16,17,18,21,20
35125,Fine Particulate Matter,2015-03-01,22,27,28,28,26,26,26,29,30,33,28,21,18,18,17,18,18,20,23,28,27,25,23,21
35125,Fine Particulate Matter,2015-03-02,23,26,33,33,32,29,25,23,18,19,16,11,10,8,7,7,7,7,8,8,9,9,9,9
35125,Fine Particulate Matter,2015-03-03,10,12,12,12,13,15,16,19,22,17,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
35125,Fine Particulate Matter,2015-03-04,9999,9999,9999,9999,9999,9999,9999,9999,9999,26,20,15,15,13,9,7,5,5,5,5,3,3,2,0
35125,Fine Particulate Matter,2015-03-05,1,1,0,0,1,4,5,6,8,7,5,4,4,3,2,2,4,5,6,5,11,12,13,12
35125,Fine Particulate Matter,2015-03-06,13,16,16,13,12,18,18,15,17,17,13,11,9,8,7,7,7,11,14,14,20,25,24,21
35125,Fine Particulate Matter,2015-03-07,20,20,20,21,21,22,22,24,28,31,32,36,34,30,30,29,27,25,29,35,34,36,37,38
35125,Fine Particulate Matter,2015-03-08,46,47,-999,-999,30,21,14,6,1,0,0,0,0,0,0,0,1,3,5,8,12,22,30,28
35125,Fine Particulate Matter,2015-03-09,20,13,7,5,6,8,8,10,9,8,8,7,4,5,5,6,5,5,16,20,18,16,19,22
35125,Fine Particulate Matter,2015-03-10,27,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9999,9999,9999
35125,Fine Particulate Matter,2015-03-11,9999,9999,9999,9999,9999,14,13,12,10,7,4,2,1,1,0,0,0,0,0,0,1,0,0,0
35125,Fine Particulate Matter,2015-03-12,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,3,4,9,11,10,5
35125,Fine Particulate Matter,2015-03-13,6,6,7,7,5,4,3,3,3,1,1,1,3,4,4,5,5,4,6,6,7,7,8,9
35125,Fine Particulate Matter,2015-03-14,12,13,13,15,13,17,26,25,23,19,16,13,21,17,17,7,3,1,2,1,0,0,0,0
35125,Fine Particulate Matter,2015-03-15,1,0,0,0,0,0,0,0,1,1,2,2,2,3,4,4,4,3,6,9,11,10,10,10
35125,Fine Particulate Matter,2015-03-16,11,13,13,21,24,27,27,26,25,27,27,26,23,21,24,24,19,17,15,15,16,15,22,19
35125,Fine Particulate Matter,2015-03-17,23,24,10,5,1,2,2,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
35125,Fine Particulate Matter,2015-03-18,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,3,5
35125,Fine Particulate Matter,2015-03-19,6,6,8,6,4,5,5,4,7,6,3,2,3,3,3,3,4,5,5,7,7,11,7,4
35125,Fine Particulate Matter,2015-03-20,3,4,4,5,5,6,7,8,9,9,9,9,9,8,11,11,12,12,13,16,18,22,23,22
35125,Fine Particulate Matter,2015-03-21,24,24,21,20,22,25,29,31,34,43,29,3,1,1,1,1,1,1,1,3,3,2,2,2
35125,Fine Particulate Matter,2015-03-22,2,3,4,5,5,5,5,5,5,6,5,4,4,3,3,3,4,4,4,4,5,4,5,5
35125,Fine Particulate Matter,2015-03-23,7,6,6,6,5,6,6,6,6,7,7,6,6,6,5,5,4,5,5,6,7,7,7,7
